465	0.32402356705191104
467	0.40147167721374694
471	0.33013889511456496
474	0.33463164092864073
475	0.5097969658096964
476	0.3197463832681105
477	0.2698501824768811
479	0.3748992722492858
481	0.2980040139265541
482	0.32780910436096133
483	0.33367318867922235
484	0.6112570626224831
485	0.2565325038383093
487	0.414581084379925
489	0.3298249684521528
491	0.3247788548006601
492	0.4179306020637022
493	0.4990469192464005
494	0.32780910436096133
495	0.3525864763384752
496	0.5576984994229188
500	0.33013889511456496
501	0.32667106104807087
503	0.33367318867922235
505	0.6812820950318762
506	0.4647744810456722
511	0.32780910436096133
513	0.47670039281134
516	0.33717813219809695
518	0.33876953307348884
519	0.3272238962091785
520	0.6801107181514433
521	0.3272238962091785
522	0.32468439386020476
523	0.5685799380712805
524	0.32470026230128574
526	0.33717813219809695
527	0.9509519697940455
529	0.26023224203296863
530	0.3693646602895217
531	0.32470026230128574
532	0.29767716278920914
533	0.44920430774211206
535	0.465846236228315
538	0.3527505129238032
542	0.2515964091879242
545	0.3991965536633758
549	0.41345279344474384
553	0.32468439386020476
557	0.9553690264033861
558	0.5961626703288939
561	0.3272238962091785
563	0.32780910436096133
564	0.32780910436096133
566	0.3272238962091785
567	0.5104183223877965
570	0.33717813219809695
572	0.4007990349295757
573	0.32667106104807087
578	0.2957418986379574
580	0.38555886124261723
583	0.4587376513469632
585	0.6863928240221342
587	0.5942944986336446
588	0.32780910436096133
592	0.3247788548006601
596	0.42844539983829333
597	0.2980040139265541
603	0.32780910436096133
609	0.8566200482713163
612	0.29949406539165574
614	0.32780910436096133
615	0.5673152724458443
618	0.36102722560574224
619	0.33717813219809695
620	0.2957271845427965
625	0.4255819231066813
626	0.34433894399327963
627	0.6192771316281764
631	0.3240394186932572
632	0.4179306020637022
634	0.29146027996631607
635	0.3468719920336553
638	0.6215731718113905
642	0.29146027996631607
643	0.5291320050346369
644	0.2867792307228139
646	0.3272238962091785
647	0.4390252095531169
648	0.32591349686446514
650	0.3272238962091785
652	0.3292660935386752
653	0.3269713069311658
654	0.3228923529331544
655	0.47245867392501023
656	0.3272238962091785
657	0.3283032573223766
658	0.3468719920336553
666	0.3468719920336553
669	0.4450291990601164
671	0.4450291990601164
672	0.33717813219809695
674	0.2980040139265541
676	0.32780910436096133
678	0.6211377628575712
680	0.32814141606271785
681	0.6142713178827265
683	0.2533452400439992
686	0.25369547245175156
688	0.3268446707821654
693	0.32468439386020476
694	0.40147167721374694
695	0.3488264190272144
698	0.7166050568892348
700	0.942875497342463
701	0.40038528674867946
704	0.27260352191365406
706	0.3488264190272144
708	0.8525247669753566
710	0.4990469192464005
712	0.4450291990601164
713	0.33327411067766355
715	0.32629216558056334
718	0.35669456987457676
720	0.4614870156436449
722	0.3468719920336553
724	0.44971519934554893
725	0.33013889511456496
726	0.218423954068631
727	0.32662368672643344
728	0.33876953307348884
731	0.3697958457491817
735	0.3590704048604555
738	0.3272238962091785
740	0.4158362458290463
742	0.9680747503500079
744	0.3273346726555859
750	0.35740697254462056
752	0.3333380543338499
753	0.3272238962091785
760	0.3527505129238032
761	0.3243066928199244
762	0.32470026230128574
764	0.3267658203027791
766	0.45649233400611633
768	0.33166595400460896
769	0.32899672225882054
771	0.3270661109743852
778	0.32662368672643344
780	0.32470026230128574
782	0.4158362458290463
784	0.32402356705191104
785	0.3247788548006601
786	0.3257083533025345
787	0.22080147325657262
788	0.37881459269623946
796	0.3989039968206261
799	0.36197073206489244
800	0.3468719920336553
803	0.35980048738463977
806	0.2980040139265541
807	0.3267658203027791
808	0.3468719920336553
810	0.3271924118983136
811	0.39157625085585146
813	0.2515964091879242
815	0.2980040139265541
816	0.3273346726555859
817	0.4145154175965327
818	0.32176320822300847
819	0.29146027996631607
820	0.6520701338054427
822	0.2980040139265541
823	0.37565671938261513
825	0.323646266326885
827	0.5121170827986935
832	0.32470026230128574
833	0.3270661109743852
837	0.32780910436096133
838	0.5291320050346369
839	0.414581084379925
841	0.33717813219809695
843	0.3217162055745189
848	0.4614870156436449
851	0.3267658203027791
852	0.3273380778895055
857	0.40147167721374694
859	0.32470026230128574
862	0.3989039968206261
864	0.3468719920336553
866	0.2935931421147251
870	0.3272238962091785
875	0.32468439386020476
876	0.33466348501355586
877	0.3272238962091785
878	0.3272238962091785
880	0.4316861727466082
881	0.3272238962091785
882	0.33724244601844255
883	0.33717813219809695
885	0.5779169652422375
886	0.3468719920336553
887	0.4158362458290463
889	0.4158362458290463
890	0.32667106104807087
